"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"01.02.2023","147,92","143,97","157,38","141,32","55,47M","2,52%"
"01.01.2023","144,29","130,28","147,23","124,17","62,98M","11,05%"
"01.12.2022","129,93","148,21","150,92","125,87","1,68B","-12,23%"
"01.11.2022","148,03","155,25","155,38","134,40","80,38M","-3,46%"
"01.10.2022","153,34","138,21","157,50","134,37","1,87B","10,96%"
"01.09.2022","138,20","156,64","164,26","138,00","2,08B","-12,10%"
"01.08.2022","157,22","161,01","176,15","157,14","1,51B","-3,26%"
"01.07.2022","162,51","136,04","163,63","135,66","1,45B","18,86%"
"01.06.2022","136,72","149,90","151,74","129,04","1,75B","-8,14%"
"01.05.2022","148,84","156,71","166,48","132,61","2,40B","-5,59%"
"01.04.2022","157,65","174,03","178,49","155,38","1,69B","-9,71%"
"01.03.2022","174,61","164,69","179,61","150,10","2,18B","5,75%"
"01.02.2022","165,12","174,01","176,65","152,00","1,63B","-5,53%"
"01.01.2022","174,78","177,83","182,94","154,70","2,11B","-1,57%"
"01.12.2021","177,57","167,48","182,13","157,80","2,45B","7,42%"
"01.11.2021","165,30","148,99","165,70","147,48","1,69B","10,35%"
"01.10.2021","149,80","141,90","153,16","138,27","1,57B","5,87%"
"01.09.2021","141,50","152,83","157,26","141,27","1,80B","-6,80%"
"01.08.2021","151,83","146,36","153,49","144,50","1,46B","4,09%"
"01.07.2021","145,86","136,60","150,00","135,76","1,92B","6,50%"
"01.06.2021","136,96","125,08","137,41","123,13","1,61B","9,91%"
"01.05.2021","124,61","132,04","134,07","122,25","1,71B","-5,21%"
"01.04.2021","131,46","123,66","137,07","122,49","1,89B","7,62%"
"01.03.2021","122,15","123,75","128,72","116,21","2,65B","0,73%"
"01.02.2021","121,26","133,75","137,88","118,39","1,83B","-8,11%"
"01.01.2021","131,96","133,52","145,09","126,38","2,24B","-0,55%"
"01.12.2020","132,69","121,01","138,79","120,01","2,32B","11,46%"
"01.11.2020","119,05","109,11","121,99","107,32","2,12B","9,36%"
"01.10.2020","108,86","117,64","125,39","107,72","2,90B","-6,00%"
"01.09.2020","115,81","132,76","137,98","103,10","3,89B","-10,25%"
"01.08.2020","129,04","108,20","131,00","107,89","4,07B","21,44%"
"01.07.2020","106,26","91,28","106,42","89,14","3,02B","16,51%"
"01.06.2020","91,20","79,44","93,09","79,30","3,24B","14,75%"
"01.05.2020","79,48","71,56","81,06","71,46","2,81B","8,21%"
"01.04.2020","73,45","61,62","73,63","59,23","3,27B","15,54%"
"01.03.2020","63,57","70,57","76,00","53,15","6,28B","-6,98%"
"01.02.2020","68,34","76,08","81,81","64,09","3,02B","-11,68%"
"01.01.2020","77,38","74,06","81,96","73,19","2,94B","5,41%"
"01.12.2019","73,41","66,82","73,49","64,07","2,40B","9,88%"
"01.11.2019","66,81","62,38","67,00","62,29","1,80B","7,43%"
"01.10.2019","62,19","56,27","62,44","53,78","2,49B","11,07%"
"01.09.2019","55,99","51,61","56,60","51,05","2,19B","7,28%"
"01.08.2019","52,19","53,48","54,51","48,15","2,73B","-2,01%"
"01.07.2019","53,26","50,79","55,34","49,60","1,90B","7,64%"
"01.06.2019","49,48","43,90","50,39","42,57","2,06B","13,05%"
"01.05.2019","43,77","52,47","53,83","43,75","2,96B","-12,76%"
"01.04.2019","50,17","47,91","52,12","47,09","2,02B","5,64%"
"01.03.2019","47,49","43,57","49,42","42,38","2,60B","9,70%"
"01.02.2019","43,29","41,74","43,97","41,48","1,89B","4,04%"
"01.01.2019","41,61","38,72","42,25","35,50","3,31B","5,50%"
"01.12.2018","39,44","46,12","46,23","36,65","3,60B","-11,67%"
"01.11.2018","44,65","54,76","55,59","42,56","3,85B","-18,40%"
"01.10.2018","54,72","56,99","58,37","51,52","3,16B","-3,05%"
"01.09.2018","56,44","57,10","57,42","53,83","2,72B","-0,83%"
"01.08.2018","56,91","49,78","57,22","49,33","2,80B","19,63%"
"01.07.2018","47,57","45,95","48,99","45,85","1,58B","2,79%"
"01.06.2018","46,28","47,00","48,55","45,18","2,11B","-0,94%"
"01.05.2018","46,72","41,60","47,59","41,32","2,48B","13,10%"
"01.04.2018","41,31","41,97","44,73","40,16","2,67B","-1,53%"
"01.03.2018","41,95","44,63","45,88","41,23","2,85B","-5,79%"
"01.02.2018","44,53","41,79","45,15","37,56","3,71B","6,38%"
"01.01.2018","41,86","42,54","45,02","41,17","2,64B","-1,06%"
"01.12.2017","42,31","42,49","44,30","41,62","2,12B","-1,51%"
"01.11.2017","42,96","42,47","44,06","41,32","2,40B","1,66%"
"01.10.2017","42,26","38,56","42,41","38,12","2,02B","9,68%"
"01.09.2017","38,53","41,20","41,23","37,29","2,72B","-6,02%"
"01.08.2017","41,00","37,27","41,13","37,10","2,64B","10,27%"
"01.07.2017","37,18","36,22","38,50","35,60","1,69B","3,25%"
"01.06.2017","36,01","38,29","38,99","35,55","2,74B","-5,71%"
"01.05.2017","38,19","36,27","39,16","36,07","2,62B","6,35%"
"01.04.2017","35,91","35,93","36,37","35,02","1,49B","0,00%"
"01.03.2017","35,91","34,47","36,12","34,26","2,25B","4,85%"
"01.02.2017","34,25","31,76","34,37","31,75","2,30B","12,89%"
"01.01.2017","30,34","28,95","30,61","28,69","2,25B","4,80%"
"01.12.2016","28,95","27,59","29,50","27,06","2,44B","4,78%"
"01.11.2016","27,63","28,36","28,44","26,02","2,89B","-2,68%"
"01.10.2016","28,39","28,18","29,67","28,07","2,75B","0,46%"
"01.09.2016","28,26","26,54","29,05","25,63","3,88B","6,56%"
"01.08.2016","26,52","26,10","27,56","26,00","2,52B","1,80%"
"01.07.2016","26,05","23,87","26,14","23,59","2,74B","9,00%"
"01.06.2016","23,90","24,75","25,47","22,88","3,12B","-4,25%"
"01.05.2016","24,96","23,49","25,18","22,37","3,60B","6,53%"
"01.04.2016","23,43","27,20","28,10","23,13","3,49B","-14,02%"
"01.03.2016","27,25","24,41","27,61","24,36","2,98B","12,74%"
"01.02.2016","24,17","24,12","24,72","23,15","3,24B","-0,70%"
"01.01.2016","24,34","25,65","26,46","23,10","5,09B","-7,52%"
"01.12.2015","26,32","29,69","29,96","26,20","3,69B","-10,99%"
"01.11.2015","29,57","29,97","30,95","27,75","3,00B","-1,04%"
"01.10.2015","29,88","27,27","30,30","26,83","4,45B","8,38%"
"01.09.2015","27,57","27,54","29,22","26,84","4,83B","-2,20%"
"01.08.2015","28,19","30,38","30,64","23,00","6,43B","-7,03%"
"01.07.2015","30,32","31,73","33,24","29,80","4,23B","-3,32%"
"01.06.2015","31,36","32,80","32,85","31,12","3,51B","-3,72%"
"01.05.2015","32,57","31,52","33,24","30,84","3,82B","4,09%"
"01.04.2015","31,29","31,20","33,63","30,77","3,98B","0,58%"
"01.03.2015","31,11","32,31","32,57","30,41","4,55B","-3,14%"
"01.02.2015","32,12","29,51","33,40","29,02","4,55B","9,66%"
"01.01.2015","29,29","27,85","30,00","26,16","5,22B","6,16%"
"01.12.2014","27,59","29,70","29,81","26,57","4,30B","-7,20%"
"01.11.2014","29,73","27,05","29,94","26,93","3,28B","10,11%"
"01.10.2014","27,00","25,15","27,01","23,80","5,44B","7,19%"
"01.09.2014","25,19","25,77","25,93","24,04","6,11B","-1,68%"
"01.08.2014","25,62","23,73","25,73","23,32","3,75B","7,20%"
"01.07.2014","23,90","23,38","24,86","23,14","4,14B","2,88%"
"01.06.2014","23,23","22,64","23,76","22,23","4,83B","2,74%"
"01.05.2014","22,61","21,14","23,01","20,73","5,74B","7,31%"
"01.04.2014","21,07","19,21","21,41","18,26","6,44B","9,91%"
"01.03.2014","19,17","18,69","19,61","18,67","5,01B","2,02%"
"01.02.2014","18,79","17,95","19,69","17,83","5,89B","5,09%"
"01.01.2014","17,88","19,85","20,01","17,63","8,81B","-10,78%"
"01.12.2013","20,04","19,93","20,54","19,24","7,06B","0,91%"
"01.11.2013","19,86","18,71","19,94","18,30","5,23B","6,37%"
"01.10.2013","18,67","17,09","19,26","17,08","7,84B","9,63%"
"01.09.2013","17,03","17,61","18,14","15,97","8,64B","-2,13%"
"01.08.2013","17,40","16,28","18,35","16,19","8,06B","7,67%"
"01.07.2013","16,16","14,38","16,33","14,33","6,54B","14,12%"
"01.06.2013","14,16","16,10","16,23","13,89","7,02B","-11,83%"
"01.05.2013","16,06","15,87","16,63","14,96","9,45B","1,58%"
"01.04.2013","15,81","15,78","15,90","13,75","10,97B","0,00%"
"01.03.2013","15,81","15,64","16,78","14,96","9,18B","0,32%"
"01.02.2013","15,76","16,40","17,32","15,63","9,34B","-3,13%"
"01.01.2013","16,27","19,78","19,82","15,54","13,12B","-14,41%"
"01.12.2012","19,01","21,20","21,24","17,90","12,14B","-9,04%"
"01.11.2012","20,90","21,36","21,54","18,06","12,93B","-1,69%"
"01.10.2012","21,26","23,97","24,17","20,99","12,14B","-10,78%"
"01.09.2012","23,83","23,78","25,18","23,43","9,20B","0,29%"
"01.08.2012","23,76","22,00","24,32","21,44","8,28B","8,94%"
"01.07.2012","21,81","20,88","22,14","20,36","8,91B","4,55%"
"01.06.2012","20,86","20,33","21,07","19,59","7,86B","1,11%"
"01.05.2012","20,63","20,89","21,31","18,65","11,11B","-1,10%"
"01.04.2012","20,86","21,49","23,00","19,82","15,60B","-2,57%"
"01.03.2012","21,41","19,58","22,19","18,44","15,58B","10,53%"
"01.02.2012","19,37","16,37","19,56","16,21","11,37B","18,83%"
"01.01.2012","16,30","14,62","16,37","14,61","6,86B","12,72%"
"01.12.2011","14,46","13,66","14,61","13,49","6,31B","5,93%"
"01.11.2011","13,65","14,19","14,57","12,98","8,97B","-5,60%"
"01.10.2011","14,46","13,58","15,24","12,65","13,14B","6,17%"
"01.09.2011","13,62","13,78","15,10","13,09","11,98B","-0,87%"
"01.08.2011","13,74","14,21","14,27","12,61","16,14B","-1,51%"
"01.07.2011","13,95","12,00","14,45","11,94","10,65B","16,35%"
"01.06.2011","11,99","12,46","12,58","11,09","9,27B","-3,46%"
"01.05.2011","12,42","12,49","12,57","11,76","6,91B","-0,64%"
"01.04.2011","12,50","12,54","12,68","11,43","9,25B","0,40%"
"01.03.2011","12,45","12,70","12,92","11,65","11,30B","-1,27%"
"01.02.2011","12,61","12,19","13,03","12,06","9,30B","4,04%"
"01.01.2011","12,12","11,63","12,45","11,60","10,84B","5,21%"
"01.12.2010","11,52","11,26","11,67","11,25","6,98B","3,69%"
"01.11.2010","11,11","10,79","11,47","10,63","9,51B","3,35%"
"01.10.2010","10,75","10,22","11,39","9,92","12,25B","6,12%"
"01.09.2010","10,13","8,84","10,53","8,80","11,85B","16,71%"
"01.08.2010","8,68","9,30","9,44","8,41","9,59B","-5,55%"
"01.07.2010","9,19","9,08","9,50","8,56","15,67B","2,34%"
"01.06.2010","8,98","9,27","9,96","8,65","16,65B","-2,07%"
"01.05.2010","9,17","9,42","9,57","7,12","18,08B","-1,61%"
"01.04.2010","9,32","8,48","9,73","8,31","12,37B","11,08%"
"01.03.2010","8,39","7,35","8,48","7,34","12,16B","14,77%"
"01.02.2010","7,31","6,87","7,33","6,82","10,78B","6,56%"
"01.01.2010","6,86","7,62","7,70","6,79","15,17B","-8,90%"
"01.12.2009","7,53","7,22","7,64","6,74","11,40B","5,46%"
"01.11.2009","7,14","6,78","7,43","6,63","8,46B","6,09%"
"01.10.2009","6,73","6,62","7,45","6,45","12,96B","1,66%"
"01.09.2009","6,62","6,00","6,75","5,86","9,99B","10,15%"
"01.08.2009","6,01","5,90","6,16","5,69","8,17B","2,91%"
"01.07.2009","5,84","5,12","5,89","4,80","10,94B","14,73%"
"01.06.2009","5,09","4,87","5,23","4,75","12,68B","4,95%"
"01.05.2009","4,85","4,49","4,85","4,26","9,46B","8,02%"
"01.04.2009","4,49","3,72","4,54","3,71","11,82B","19,73%"
"01.03.2009","3,75","3,15","3,93","2,94","15,43B","17,55%"
"01.02.2009","3,19","3,18","3,68","3,09","13,87B","-0,93%"
"01.01.2009","3,22","3,07","3,47","2,79","18,23B","5,57%"
"01.12.2008","3,05","3,26","3,70","3,02","20,29B","-7,85%"
"01.11.2008","3,31","3,78","3,99","2,83","23,63B","-13,80%"
"01.10.2008","3,84","4,00","4,16","3,04","41,45B","-5,42%"
"01.09.2008","4,06","6,16","6,20","3,59","24,07B","-32,89%"
"01.08.2008","6,05","5,71","6,44","5,46","13,09B","6,51%"
"01.07.2008","5,68","5,87","6,46","5,23","19,75B","-5,02%"
"01.06.2008","5,98","6,74","6,78","5,86","19,48B","-11,28%"
"01.05.2008","6,74","6,25","6,87","6,14","18,59B","8,53%"
"01.04.2008","6,21","5,22","6,43","5,13","22,79B","21,29%"
"01.03.2008","5,12","4,44","5,20","4,21","22,93B","14,80%"
"01.02.2008","4,46","4,87","4,88","4,12","24,87B","-7,66%"
"01.01.2008","4,83","7,12","7,15","4,50","35,19B","-31,68%"
"01.12.2007","7,07","6,49","7,25","6,32","17,26B","8,60%"
"01.11.2007","6,51","6,74","6,88","5,38","26,20B","-3,98%"
"01.10.2007","6,78","5,52","6,79","5,46","23,28B","23,72%"
"01.09.2007","5,48","5,00","5,54","4,64","20,93B","10,71%"
"01.08.2007","4,95","4,77","4,99","3,99","24,37B","5,10%"
"01.07.2007","4,71","4,32","5,32","4,26","24,18B","8,03%"
"01.06.2007","4,36","4,32","4,56","4,12","23,32B","0,69%"
"01.05.2007","4,33","3,56","4,36","3,52","17,39B","21,63%"
"01.04.2007","3,56","3,36","3,66","3,20","13,52B","7,23%"
"01.03.2007","3,32","3,00","3,46","2,99","15,94B","9,93%"
"01.02.2007","3,02","3,08","3,24","2,96","13,75B","-1,31%"
"01.01.2007","3,06","3,08","3,49","2,92","27,28B","0,99%"
"01.12.2006","3,03","3,28","3,30","2,74","16,94B","-7,34%"
"01.11.2006","3,27","2,90","3,33","2,78","13,85B","12,76%"
"01.10.2006","2,90","2,68","2,95","2,59","14,41B","5,45%"
"01.09.2006","2,75","2,45","2,78","2,42","17,74B","13,64%"
"01.08.2006","2,42","2,40","2,50","2,23","17,90B","-0,41%"
"01.07.2006","2,43","2,05","2,45","1,79","17,50B","18,54%"
"01.06.2006","2,05","2,14","2,25","1,98","17,96B","-3,76%"
"01.05.2006","2,13","2,53","2,64","2,10","15,62B","-15,14%"
"01.04.2006","2,51","2,27","2,57","2,18","20,13B","12,05%"
"01.03.2006","2,24","2,46","2,50","2,06","23,20B","-8,57%"
"01.02.2006","2,45","2,68","2,73","2,25","18,77B","-9,26%"
"01.01.2006","2,70","2,58","3,09","2,53","21,90B","5,06%"
"01.12.2005","2,57","2,46","2,69","2,46","13,07B","6,20%"
"01.11.2005","2,42","2,04","2,54","2,03","13,47B","17,48%"
"01.10.2005","2,06","1,93","2,07","1,71","18,69B","7,85%"
"01.09.2005","1,91","1,68","1,95","1,65","12,36B","14,37%"
"01.08.2005","1,67","1,52","1,73","1,50","9,46B","9,87%"
"01.07.2005","1,52","1,32","1,58","1,30","10,23B","16,03%"
"01.06.2005","1,31","1,42","1,46","1,27","11,43B","-7,75%"
"01.05.2005","1,42","1,29","1,46","1,18","12,92B","10,08%"
"01.04.2005","1,29","1,50","1,59","1,21","19,48B","-13,42%"
"01.03.2005","1,49","1,61","1,61","1,39","14,73B","-6,88%"
"01.02.2005","1,60","1,38","1,62","1,37","21,49B","16,79%"
"01.01.2005","1,37","1,16","1,39","1,12","25,87B","19,13%"
"01.12.2004","1,15","1,21","1,21","1,10","16,02B","-4,17%"
"01.11.2004","1,20","0,94","1,24","0,93","17,46B","27,66%"
"01.10.2004","0,94","0,70","0,95","0,67","16,15B","36,23%"
"01.09.2004","0,69","0,61","0,70","0,61","7,69B","11,29%"
"01.08.2004","0,62","0,56","0,63","0,53","8,01B","6,90%"
"01.07.2004","0,58","0,57","0,60","0,51","9,72B","0,00%"
"01.06.2004","0,58","0,50","0,61","0,49","8,28B","16,00%"
"01.05.2004","0,50","0,46","0,51","0,46","5,31B","8,70%"
"01.04.2004","0,46","0,48","0,53","0,46","8,94B","-4,17%"
"01.03.2004","0,48","0,43","0,50","0,42","11,64B","11,63%"
"01.02.2004","0,43","0,40","0,43","0,39","4,93B","7,50%"
"01.01.2004","0,40","0,38","0,44","0,38","7,94B","5,26%"
"01.12.2003","0,38","0,38","0,39","0,34","5,47B","2,70%"
"01.11.2003","0,37","0,41","0,42","0,35","4,98B","-9,76%"
"01.10.2003","0,41","0,37","0,45","0,36","7,05B","10,81%"
"01.09.2003","0,37","0,40","0,42","0,36","5,36B","-7,50%"
"01.08.2003","0,40","0,37","0,41","0,35","4,31B","5,26%"
"01.07.2003","0,38","0,34","0,39","0,33","5,23B","11,76%"
"01.06.2003","0,34","0,32","0,35","0,30","6,13B","6,25%"
"01.05.2003","0,32","0,25","0,34","0,25","10,83B","28,00%"
"01.04.2003","0,25","0,25","0,27","0,23","7,80B","0,00%"
"01.03.2003","0,25","0,27","0,27","0,25","3,99B","-7,41%"
"01.02.2003","0,27","0,26","0,27","0,25","4,13B","3,85%"
"01.01.2003","0,26","0,26","0,27","0,24","6,07B","0,00%"
"01.12.2002","0,26","0,28","0,29","0,25","4,54B","-7,14%"
"01.11.2002","0,28","0,28","0,31","0,27","4,53B","-3,45%"
"01.10.2002","0,29","0,26","0,29","0,24","6,63B","11,54%"
"01.09.2002","0,26","0,26","0,27","0,25","5,30B","0,00%"
"01.08.2002","0,26","0,27","0,29","0,25","5,17B","-3,70%"
"01.07.2002","0,27","0,32","0,34","0,25","8,14B","-15,62%"
"01.06.2002","0,32","0,42","0,42","0,29","8,73B","-23,81%"
"01.05.2002","0,42","0,43","0,46","0,40","5,98B","-2,33%"
"01.04.2002","0,43","0,42","0,47","0,41","6,43B","2,38%"
"01.03.2002","0,42","0,39","0,45","0,39","5,30B","7,69%"
"01.02.2002","0,39","0,43","0,46","0,37","7,84B","-11,36%"
"01.01.2002","0,44","0,39","0,44","0,36","8,52B","12,82%"
"01.12.2001","0,39","0,38","0,43","0,36","4,63B","2,63%"
"01.11.2001","0,38","0,32","0,38","0,31","5,37B","22,58%"
"01.10.2001","0,31","0,28","0,35","0,26","7,57B","10,71%"
"01.09.2001","0,28","0,33","0,34","0,26","5,53B","-15,15%"
"01.08.2001","0,33","0,34","0,36","0,31","5,13B","-2,94%"
"01.07.2001","0,34","0,42","0,45","0,32","8,66B","-19,05%"
"01.06.2001","0,42","0,36","0,45","0,35","7,69B","16,67%"
"01.05.2001","0,36","0,45","0,48","0,34","7,47B","-21,74%"
"01.04.2001","0,46","0,39","0,48","0,33","11,19B","17,95%"
"01.03.2001","0,39","0,32","0,42","0,31","10,80B","18,18%"
"01.02.2001","0,33","0,37","0,39","0,32","7,07B","-15,38%"
"01.01.2001","0,39","0,27","0,40","0,26","13,71B","44,44%"
"01.12.2000","0,27","0,30","0,31","0,24","8,86B","-6,90%"
"01.11.2000","0,29","0,35","0,41","0,29","8,49B","-17,14%"
"01.10.2000","0,35","0,48","0,48","0,31","21,91B","-23,91%"
"01.09.2000","0,46","1,09","1,15","0,45","14,52B","-57,80%"
"01.08.2000","1,09","0,90","1,10","0,79","5,64B","19,78%"
"01.07.2000","0,91","0,93","1,08","0,84","5,75B","-3,19%"
"01.06.2000","0,94","0,73","1,03","0,72","8,11B","25,33%"
"01.05.2000","0,75","1,11","1,13","0,73","9,81B","-32,43%"
"01.04.2000","1,11","1,21","1,25","0,94","8,66B","-8,26%"
"01.03.2000","1,21","1,06","1,34","1,02","8,70B","18,63%"
"01.02.2000","1,02","0,93","1,07","0,87","7,32B","9,68%"